startTime,settlementDate,settlementPeriod,GAS,OTHER
2025-06-03 15:00:00,2025-06-03,33,1679.899,219.735
2025-06-03 15:30:00,2025-06-03,34,1792.983,406.761
2025-06-03 16:00:00,2025-06-03,35,3760.122,375.595
2025-06-03 16:30:00,2025-06-03,36,4825.651,198.633
2025-06-03 17:00:00,2025-06-03,37,3376.465,242.983
2025-06-03 17:30:00,2025-06-03,38,3320.451,375.992
2025-06-03 18:00:00,2025-06-03,39,5191.151,265.017
2025-06-03 18:30:00,2025-06-03,40,5274.355,335.933
2025-06-03 19:00:00,2025-06-03,41,5432.482,248.856
2025-06-03 19:30:00,2025-06-03,42,6212.819,401.794
2025-06-03 20:00:00,2025-06-03,43,5374.066,212.339
2025-06-03 20:30:00,2025-06-03,44,6372.432,270.155
2025-06-03 21:00:00,2025-06-03,45,6370.162,234.724
2025-06-03 21:30:00,2025-06-03,46,4083.585,469.492
2025-06-03 22:00:00,2025-06-03,47,3205.718,471.569
2025-06-03 22:30:00,2025-06-03,48,3667.082,481.201
2025-06-03 23:00:00,2025-06-04,1,4263.317,682.877
2025-06-03 23:30:00,2025-06-04,2,5053.008,620.313
2025-06-04 00:00:00,2025-06-04,3,5167.684,508.622
2025-06-04 00:30:00,2025-06-04,4,4675.849,467.096
2025-06-04 01:00:00,2025-06-04,5,4514.626,418.958
2025-06-04 01:30:00,2025-06-04,6,4545.749,556.284
2025-06-04 02:00:00,2025-06-04,7,4934.252,574.329
2025-06-04 02:30:00,2025-06-04,8,3874.11,532.987
2025-06-04 03:00:00,2025-06-04,9,3450.055,421.529
2025-06-04 03:30:00,2025-06-04,10,3226.7,503.927
2025-06-04 04:00:00,2025-06-04,11,3054.344,456.869
2025-06-04 04:30:00,2025-06-04,12,2434.389,596.407
2025-06-04 05:00:00,2025-06-04,13,3827.35,779.137
2025-06-04 05:30:00,2025-06-04,14,5105.51,830.14
2025-06-04 06:00:00,2025-06-04,15,4423.994,1069.616
2025-06-04 06:30:00,2025-06-04,16,5182.393,1310.368
2025-06-04 07:00:00,2025-06-04,17,3834.973,1436.825
2025-06-04 07:30:00,2025-06-04,18,3505.858,1542.803
2025-06-04 08:00:00,2025-06-04,19,5184.667,1247.85
2025-06-04 08:30:00,2025-06-04,20,6372.924,514.954
2025-06-04 09:00:00,2025-06-04,21,6888.725,317.276
2025-06-04 09:30:00,2025-06-04,22,5976.634,212.351
2025-06-04 10:00:00,2025-06-04,23,4094.77,30.098
2025-06-04 10:30:00,2025-06-04,24,3455.753,72.009
2025-06-04 11:00:00,2025-06-04,25,3630.186,115.054
2025-06-04 11:30:00,2025-06-04,26,3023.599,215.311
2025-06-04 12:00:00,2025-06-04,27,2924.053,366.019
2025-06-04 12:30:00,2025-06-04,28,2280.388,254.009
2025-06-04 13:00:00,2025-06-04,29,3573.456,236.715
2025-06-04 13:30:00,2025-06-04,30,3545.58,237.716
2025-06-04 14:00:00,2025-06-04,31,3296.459,232.821
2025-06-04 14:30:00,2025-06-04,32,4321.295,403.543
2025-06-04 15:00:00,2025-06-04,33,5622.973,613.292
2025-06-04 15:30:00,2025-06-04,34,6375.832,583.925
2025-06-04 16:00:00,2025-06-04,35,6072.724,512.781
2025-06-04 16:30:00,2025-06-04,36,6524.868,535.746
2025-06-04 17:00:00,2025-06-04,37,6247.99,747.723
2025-06-04 17:30:00,2025-06-04,38,6918.204,795.774
2025-06-04 18:00:00,2025-06-04,39,6320.321,633.751
2025-06-04 18:30:00,2025-06-04,40,5359.49,603.917
2025-06-04 19:00:00,2025-06-04,41,5215.269,301.76
2025-06-04 19:30:00,2025-06-04,42,4470.39,269.559
2025-06-04 20:00:00,2025-06-04,43,6302.747,337.247
2025-06-04 20:30:00,2025-06-04,44,4154.486,271.09
2025-06-04 21:00:00,2025-06-04,45,3305.894,270.393
2025-06-04 21:30:00,2025-06-04,46,3504.315,189.58
2025-06-04 22:00:00,2025-06-04,47,3094.074,-72.172
2025-06-04 22:30:00,2025-06-04,48,2564.966,5.357
2025-06-04 23:00:00,2025-06-05,1,2962.837,66.675
2025-06-04 23:30:00,2025-06-05,2,2493.971,126.15
2025-06-05 00:00:00,2025-06-05,3,2469.643,302.121
2025-06-05 00:30:00,2025-06-05,4,2659.118,199.699
2025-06-05 01:00:00,2025-06-05,5,3077.804,350.812
2025-06-05 01:30:00,2025-06-05,6,2995.737,710.433
2025-06-05 02:00:00,2025-06-05,7,2479.648,495.449
2025-06-05 02:30:00,2025-06-05,8,2819.738,261.544
2025-06-05 03:00:00,2025-06-05,9,3159.439,433.346
2025-06-05 03:30:00,2025-06-05,10,2313.161,639.978
2025-06-05 04:00:00,2025-06-05,11,1716.413,466.458
2025-06-05 04:30:00,2025-06-05,12,1584.679,96.369
2025-06-05 05:00:00,2025-06-05,13,2193.661,-103.958
2025-06-05 05:30:00,2025-06-05,14,2451.281,100.772
2025-06-05 06:00:00,2025-06-05,15,2539.793,42.75
2025-06-05 06:30:00,2025-06-05,16,3156.575,162.525
2025-06-05 07:00:00,2025-06-05,17,3974.528,149.856
2025-06-05 07:30:00,2025-06-05,18,2835.442,295.894
2025-06-05 08:00:00,2025-06-05,19,1694.951,540.7
2025-06-05 08:30:00,2025-06-05,20,2381.829,288.628
2025-06-05 09:00:00,2025-06-05,21,2529.427,179.762
2025-06-05 09:30:00,2025-06-05,22,2586.072,317.929
2025-06-05 10:00:00,2025-06-05,23,3347.076,198.854
2025-06-05 10:30:00,2025-06-05,24,2896.932,139.012
2025-06-05 11:00:00,2025-06-05,25,2453.617,118.529
2025-06-05 11:30:00,2025-06-05,26,1931.408,30.421
2025-06-05 12:00:00,2025-06-05,27,2738.376,145.532
2025-06-05 12:30:00,2025-06-05,28,2468.215,208.701
2025-06-05 13:00:00,2025-06-05,29,2318.568,361.999
2025-06-05 13:30:00,2025-06-05,30,2373.625,276.386
2025-06-05 14:00:00,2025-06-05,31,1225.05,146.481
2025-06-05 14:30:00,2025-06-05,32,1371.067,114.408
2025-06-05 15:00:00,2025-06-05,33,1576.396,47.833
2025-06-05 15:30:00,2025-06-05,34,2628.894,22.471
2025-06-05 16:00:00,2025-06-05,35,3465.647,188.738
2025-06-05 16:30:00,2025-06-05,36,1638.271,-40.292
2025-06-05 17:00:00,2025-06-05,37,977.493,5.008
2025-06-05 17:30:00,2025-06-05,38,1643.342,110.475
2025-06-05 18:00:00,2025-06-05,39,2140.105,130.242
2025-06-05 18:30:00,2025-06-05,40,2105.612,294.658
2025-06-05 19:00:00,2025-06-05,41,2535.551,177.483
2025-06-05 19:30:00,2025-06-05,42,2295.877,80.383
2025-06-05 20:00:00,2025-06-05,43,2497.929,277.725
2025-06-05 20:30:00,2025-06-05,44,2823.539,577.512
2025-06-05 21:00:00,2025-06-05,45,1914.714,96.088
2025-06-05 21:30:00,2025-06-05,46,2741.365,89.067
2025-06-05 22:00:00,2025-06-05,47,1668.016,103.633
2025-06-05 22:30:00,2025-06-05,48,1783.292,49.263
2025-06-05 23:00:00,2025-06-06,1,2026.208,12.803
2025-06-05 23:30:00,2025-06-06,2,1276.203,32.433
2025-06-06 00:00:00,2025-06-06,3,1019.72,432.718
2025-06-06 00:30:00,2025-06-06,4,1067.261,938.611
2025-06-06 01:00:00,2025-06-06,5,1071.967,1662.41
2025-06-06 01:30:00,2025-06-06,6,1246.117,787.311
2025-06-06 02:00:00,2025-06-06,7,1118.483,500.962
2025-06-06 02:30:00,2025-06-06,8,1290.667,-227.662
2025-06-06 03:00:00,2025-06-06,9,1156.233,-234.842
2025-06-06 03:30:00,2025-06-06,10,1290.667,545.517
2025-06-06 04:00:00,2025-06-06,11,1181.233,1046.469
2025-06-06 04:30:00,2025-06-06,12,1263.283,1850.427
2025-06-06 05:00:00,2025-06-06,13,1166.033,1390.37
2025-06-06 05:30:00,2025-06-06,14,1549.806,125.067
2025-06-06 06:00:00,2025-06-06,15,2344.819,130.467
2025-06-06 06:30:00,2025-06-06,16,2294.901,25.425
2025-06-06 07:00:00,2025-06-06,17,2099.919,73.408
2025-06-06 07:30:00,2025-06-06,18,2946.182,123.125
2025-06-06 08:00:00,2025-06-06,19,3102.42,121.517
2025-06-06 08:30:00,2025-06-06,20,2801.988,48.167
2025-06-06 09:00:00,2025-06-06,21,2775.028,11.233
2025-06-06 09:30:00,2025-06-06,22,2355.3,48.167
2025-06-06 10:00:00,2025-06-06,23,1611.798,54.508
2025-06-06 10:30:00,2025-06-06,24,912.654,-174.408
2025-06-06 11:00:00,2025-06-06,25,1379.461,146.403
2025-06-06 11:30:00,2025-06-06,26,1410.816,315.806
2025-06-06 12:00:00,2025-06-06,27,1050.262,-177.517
2025-06-06 12:30:00,2025-06-06,28,1304.601,402.183
2025-06-06 13:00:00,2025-06-06,29,1680.096,1071.842
2025-06-06 13:30:00,2025-06-06,30,1445.496,655.094
2025-06-06 14:00:00,2025-06-06,31,1287.197,1196.178
2025-06-06 14:30:00,2025-06-06,32,963.615,1071.858
2025-06-06 15:00:00,2025-06-06,33,1089.527,905.152
2025-06-06 15:30:00,2025-06-06,34,1340.597,1077.517
2025-06-06 16:00:00,2025-06-06,35,3402.158,747.801
2025-06-06 16:30:00,2025-06-06,36,2569.786,415.233
2025-06-06 17:00:00,2025-06-06,37,1210.926,89.992
2025-06-06 17:30:00,2025-06-06,38,1306.551,2.942
2025-06-06 18:00:00,2025-06-06,39,2023.32,26.167
2025-06-06 18:30:00,2025-06-06,40,1586.967,63.633
2025-06-06 19:00:00,2025-06-06,41,1607.782,31.192
2025-06-06 19:30:00,2025-06-06,42,2733.955,256.05
2025-06-06 20:00:00,2025-06-06,43,1231.999,-33.983
2025-06-06 20:30:00,2025-06-06,44,1013.114,-197.583
2025-06-06 21:00:00,2025-06-06,45,1579.454,-73.783
2025-06-06 21:30:00,2025-06-06,46,2383.577,-94.783
2025-06-06 22:00:00,2025-06-06,47,1693.226,66.992
2025-06-06 22:30:00,2025-06-06,48,1448.833,75.367
2025-06-06 23:00:00,2025-06-07,1,890.038,170.792
2025-06-06 23:30:00,2025-06-07,2,945.333,325.383
2025-06-07 00:00:00,2025-06-07,3,921.333,316.358
2025-06-07 00:30:00,2025-06-07,4,1036.479,157.533
2025-06-07 01:00:00,2025-06-07,5,916.333,71.567
2025-06-07 01:30:00,2025-06-07,6,1189.206,-18.642
2025-06-07 02:00:00,2025-06-07,7,1953.353,-44.725
2025-06-07 02:30:00,2025-06-07,8,2589.382,17.992
2025-06-07 03:00:00,2025-06-07,9,1808.067,38.65
2025-06-07 03:30:00,2025-06-07,10,1527.646,4.167
2025-06-07 04:00:00,2025-06-07,11,1202.177,-0.125
2025-06-07 04:30:00,2025-06-07,12,1038.234,3.383
2025-06-07 05:00:00,2025-06-07,13,1429.474,-61.283
2025-06-07 05:30:00,2025-06-07,14,2300.315,1.117
2025-06-07 06:00:00,2025-06-07,15,2252.504,-2.083
2025-06-07 06:30:00,2025-06-07,16,1564.961,-130.083
2025-06-07 07:00:00,2025-06-07,17,1282.785,-177.842
2025-06-07 07:30:00,2025-06-07,18,1155.925,-43.983
2025-06-07 08:00:00,2025-06-07,19,2562.45,-92.792
2025-06-07 08:30:00,2025-06-07,20,2218.0,-56.375
2025-06-07 09:00:00,2025-06-07,21,1788.904,-54.758
2025-06-07 09:30:00,2025-06-07,22,1468.483,-28.9
2025-06-07 10:00:00,2025-06-07,23,1357.444,-14.417
2025-06-07 10:30:00,2025-06-07,24,1841.458,-42.808
2025-06-07 11:00:00,2025-06-07,25,1913.56,-0.417
2025-06-07 11:30:00,2025-06-07,26,1742.572,0.0
2025-06-07 12:00:00,2025-06-07,27,1658.646,0.483
2025-06-07 12:30:00,2025-06-07,28,2346.263,149.383
2025-06-07 13:00:00,2025-06-07,29,2015.786,-5.308
2025-06-07 13:30:00,2025-06-07,30,1812.525,0.0
2025-06-07 14:00:00,2025-06-07,31,1659.263,-14.808
2025-06-07 14:30:00,2025-06-07,32,2286.267,14.75
2025-06-07 15:00:00,2025-06-07,33,1699.388,295.433
2025-06-07 15:30:00,2025-06-07,34,1578.573,8.825
2025-06-07 16:00:00,2025-06-07,35,1959.786,-17.625
2025-06-07 16:30:00,2025-06-07,36,1559.611,0.35
2025-06-07 17:00:00,2025-06-07,37,1552.497,0.483
2025-06-07 17:30:00,2025-06-07,38,1501.369,14.892
2025-06-07 18:00:00,2025-06-07,39,1620.118,156.075
2025-06-07 18:30:00,2025-06-07,40,2026.001,94.608
2025-06-07 19:00:00,2025-06-07,41,1957.553,49.108
2025-06-07 19:30:00,2025-06-07,42,1588.227,29.383
2025-06-07 20:00:00,2025-06-07,43,1686.434,22.392
2025-06-07 20:30:00,2025-06-07,44,2308.983,-15.625
2025-06-07 21:00:00,2025-06-07,45,2048.887,4.267
2025-06-07 21:30:00,2025-06-07,46,2405.389,-8.512
2025-06-07 22:00:00,2025-06-07,47,2654.566,6.746
2025-06-07 22:30:00,2025-06-07,48,3587.008,-92.6
2025-06-07 23:00:00,2025-06-08,1,2646.309,137.089
2025-06-07 23:30:00,2025-06-08,2,1870.808,-15.173
2025-06-08 00:00:00,2025-06-08,3,2091.158,-136.417
2025-06-08 00:30:00,2025-06-08,4,1791.525,-94.713
2025-06-08 01:00:00,2025-06-08,5,1586.5,503.406
2025-06-08 01:30:00,2025-06-08,6,1802.767,773.326
2025-06-08 02:00:00,2025-06-08,7,1911.025,917.707
2025-06-08 02:30:00,2025-06-08,8,2014.45,400.68
2025-06-08 03:00:00,2025-06-08,9,2046.817,421.833
2025-06-08 03:30:00,2025-06-08,10,1881.25,361.545
2025-06-08 04:00:00,2025-06-08,11,1886.025,476.626
2025-06-08 04:30:00,2025-06-08,12,1909.708,171.776
2025-06-08 05:00:00,2025-06-08,13,2097.958,499.868
2025-06-08 05:30:00,2025-06-08,14,2283.375,581.711
2025-06-08 06:00:00,2025-06-08,15,1740.886,319.483
2025-06-08 06:30:00,2025-06-08,16,1480.111,-89.692
2025-06-08 07:00:00,2025-06-08,17,1411.333,-435.033
2025-06-08 07:30:00,2025-06-08,18,1322.55,-151.375
2025-06-08 08:00:00,2025-06-08,19,1248.824,435.106
2025-06-08 08:30:00,2025-06-08,20,1191.667,150.501
2025-06-08 09:00:00,2025-06-08,21,1249.533,161.152
2025-06-08 09:30:00,2025-06-08,22,1232.325,528.917
2025-06-08 10:00:00,2025-06-08,23,1274.9,871.429
2025-06-08 10:30:00,2025-06-08,24,1274.9,150.257
2025-06-08 11:00:00,2025-06-08,25,1274.9,316.915
2025-06-08 11:30:00,2025-06-08,26,1274.9,321.295
2025-06-08 12:00:00,2025-06-08,27,1274.9,65.864
2025-06-08 12:30:00,2025-06-08,28,1274.9,49.107
2025-06-08 13:00:00,2025-06-08,29,1274.9,-24.967
2025-06-08 13:30:00,2025-06-08,30,1405.9,28.175
2025-06-08 14:00:00,2025-06-08,31,1281.438,-23.85
2025-06-08 14:30:00,2025-06-08,32,1595.73,-309.783
2025-06-08 15:00:00,2025-06-08,33,2218.557,-45.721
2025-06-08 15:30:00,2025-06-08,34,3042.457,174.461
2025-06-08 16:00:00,2025-06-08,35,3866.047,745.036
2025-06-08 16:30:00,2025-06-08,36,2334.979,1019.773
2025-06-08 17:00:00,2025-06-08,37,1919.366,813.506
2025-06-08 17:30:00,2025-06-08,38,1792.584,56.804
2025-06-08 18:00:00,2025-06-08,39,2399.852,401.438
2025-06-08 18:30:00,2025-06-08,40,2717.509,272.271
2025-06-08 19:00:00,2025-06-08,41,2278.313,258.442
2025-06-08 19:30:00,2025-06-08,42,2830.649,18.433
2025-06-08 20:00:00,2025-06-08,43,2507.43,16.533
2025-06-08 20:30:00,2025-06-08,44,1871.984,41.225
2025-06-08 21:00:00,2025-06-08,45,1834.889,8.75
2025-06-08 21:30:00,2025-06-08,46,1771.78,12.992
2025-06-08 22:00:00,2025-06-08,47,1799.292,5.125
2025-06-08 22:30:00,2025-06-08,48,1518.983,148.508
2025-06-08 23:00:00,2025-06-09,1,1442.5,730.3
2025-06-08 23:30:00,2025-06-09,2,1367.667,1174.214
2025-06-09 00:00:00,2025-06-09,3,1232.667,883.881
2025-06-09 00:30:00,2025-06-09,4,1217.667,621.665
2025-06-09 01:00:00,2025-06-09,5,1217.667,583.792
2025-06-09 01:30:00,2025-06-09,6,1234.111,580.592
2025-06-09 02:00:00,2025-06-09,7,1740.306,725.033
2025-06-09 02:30:00,2025-06-09,8,1278.75,1067.983
2025-06-09 03:00:00,2025-06-09,9,1217.667,703.373
2025-06-09 03:30:00,2025-06-09,10,1217.667,340.877
2025-06-09 04:00:00,2025-06-09,11,2135.543,214.965
2025-06-09 04:30:00,2025-06-09,12,2816.918,28.217
2025-06-09 05:00:00,2025-06-09,13,1976.836,-35.692
2025-06-09 05:30:00,2025-06-09,14,1295.644,45.45
2025-06-09 06:00:00,2025-06-09,15,1101.7,66.392
2025-06-09 06:30:00,2025-06-09,16,2055.955,2.858
2025-06-09 07:00:00,2025-06-09,17,2618.243,9.217
2025-06-09 07:30:00,2025-06-09,18,1484.648,18.458
2025-06-09 08:00:00,2025-06-09,19,1254.875,25.417
2025-06-09 08:30:00,2025-06-09,20,1634.696,19.942
2025-06-09 09:00:00,2025-06-09,21,1525.429,50.425
2025-06-09 09:30:00,2025-06-09,22,1055.433,7.233
2025-06-09 10:00:00,2025-06-09,23,1294.646,200.725
2025-06-09 10:30:00,2025-06-09,24,1586.571,243.133
2025-06-09 11:00:00,2025-06-09,25,1162.814,90.533
2025-06-09 11:30:00,2025-06-09,26,1637.857,71.583
2025-06-09 12:00:00,2025-06-09,27,2571.493,63.917
2025-06-09 12:30:00,2025-06-09,28,1766.878,295.733
2025-06-09 13:00:00,2025-06-09,29,2289.55,-138.067
2025-06-09 13:30:00,2025-06-09,30,1559.469,-31.917
2025-06-09 14:00:00,2025-06-09,31,2005.858,-310.908
2025-06-09 14:30:00,2025-06-09,32,2936.149,314.14
2025-06-09 15:00:00,2025-06-09,33,2093.693,1661.802
2025-06-09 15:30:00,2025-06-09,34,1927.958,1175.173
2025-06-09 16:00:00,2025-06-09,35,3128.016,795.635
2025-06-09 16:30:00,2025-06-09,36,3399.278,81.275
2025-06-09 17:00:00,2025-06-09,37,2577.429,34.375
2025-06-09 17:30:00,2025-06-09,38,1831.835,15.167
2025-06-09 18:00:00,2025-06-09,39,2109.889,12.364
2025-06-09 18:30:00,2025-06-09,40,1891.766,54.036
2025-06-09 19:00:00,2025-06-09,41,2152.831,147.778
2025-06-09 19:30:00,2025-06-09,42,2414.631,102.203
2025-06-09 20:00:00,2025-06-09,43,1915.592,29.231
2025-06-09 20:30:00,2025-06-09,44,1745.051,28.897
2025-06-09 21:00:00,2025-06-09,45,4419.362,24.796
2025-06-09 21:30:00,2025-06-09,46,2771.864,230.025
2025-06-09 22:00:00,2025-06-09,47,1236.692,454.474
2025-06-09 22:30:00,2025-06-09,48,1106.692,775.922
2025-06-09 23:00:00,2025-06-10,1,1099.275,447.444
2025-06-09 23:30:00,2025-06-10,2,1096.025,128.886
2025-06-10 00:00:00,2025-06-10,3,1096.025,324.387
2025-06-10 00:30:00,2025-06-10,4,1096.025,210.3
2025-06-10 01:00:00,2025-06-10,5,1052.225,161.183
2025-06-10 01:30:00,2025-06-10,6,1027.892,750.053
2025-06-10 02:00:00,2025-06-10,7,1027.892,304.692
2025-06-10 02:30:00,2025-06-10,8,1027.892,310.377
2025-06-10 03:00:00,2025-06-10,9,1027.892,204.995
2025-06-10 03:30:00,2025-06-10,10,1027.892,154.492
2025-06-10 04:00:00,2025-06-10,11,1027.892,318.964
2025-06-10 04:30:00,2025-06-10,12,1027.892,251.364
2025-06-10 05:00:00,2025-06-10,13,1037.058,263.465
2025-06-10 05:30:00,2025-06-10,14,1220.547,556.801
2025-06-10 06:00:00,2025-06-10,15,1453.528,287.028
2025-06-10 06:30:00,2025-06-10,16,1795.847,189.321
2025-06-10 07:00:00,2025-06-10,17,2399.177,156.083
2025-06-10 07:30:00,2025-06-10,18,2097.942,259.2
2025-06-10 08:00:00,2025-06-10,19,1712.15,657.433
2025-06-10 08:30:00,2025-06-10,20,1630.724,1283.514
2025-06-10 09:00:00,2025-06-10,21,1637.762,2439.619
2025-06-10 09:30:00,2025-06-10,22,1275.174,2730.629
2025-06-10 10:00:00,2025-06-10,23,847.506,2673.465
2025-06-10 10:30:00,2025-06-10,24,882.308,2470.888
2025-06-10 11:00:00,2025-06-10,25,979.026,2249.776
2025-06-10 11:30:00,2025-06-10,26,910.231,1328.789
2025-06-10 12:00:00,2025-06-10,27,741.686,346.353
2025-06-10 12:30:00,2025-06-10,28,676.214,350.383
2025-06-10 13:00:00,2025-06-10,29,831.417,82.608
2025-06-10 13:30:00,2025-06-10,30,1140.186,-30.175
2025-06-10 14:00:00,2025-06-10,31,2043.928,-235.217
2025-06-10 14:30:00,2025-06-10,32,1597.005,13.133
2025-06-10 15:00:00,2025-06-10,33,1936.908,-32.167
2025-06-10 15:30:00,2025-06-10,34,1884.831,33.65
2025-06-10 16:00:00,2025-06-10,35,1729.77,315.671
2025-06-10 16:30:00,2025-06-10,36,2126.072,404.054
2025-06-10 17:00:00,2025-06-10,37,3613.187,212.708
2025-06-10 17:30:00,2025-06-10,38,3418.449,144.642
2025-06-10 18:00:00,2025-06-10,39,3461.668,145.958
2025-06-10 18:30:00,2025-06-10,40,2789.279,210.7
2025-06-10 19:00:00,2025-06-10,41,1641.717,46.967
2025-06-10 19:30:00,2025-06-10,42,1747.429,101.108
2025-06-10 20:00:00,2025-06-10,43,2001.709,213.967
2025-06-10 20:30:00,2025-06-10,44,1284.051,252.417
2025-06-10 21:00:00,2025-06-10,45,2636.291,419.763
2025-06-10 21:30:00,2025-06-10,46,2172.935,74.346
2025-06-10 22:00:00,2025-06-10,47,1821.804,-7.192
2025-06-10 22:30:00,2025-06-10,48,2479.521,-5.0
2025-06-10 23:00:00,2025-06-11,1,2883.389,5.667
2025-06-10 23:30:00,2025-06-11,2,1845.337,-39.158
2025-06-11 00:00:00,2025-06-11,3,1528.954,-3.05
2025-06-11 00:30:00,2025-06-11,4,2484.222,-23.192
2025-06-11 01:00:00,2025-06-11,5,1465.158,0.842
2025-06-11 01:30:00,2025-06-11,6,2224.008,-10.183
2025-06-11 02:00:00,2025-06-11,7,1668.855,1.967
2025-06-11 02:30:00,2025-06-11,8,2652.504,8.475
2025-06-11 03:00:00,2025-06-11,9,1191.079,-45.017
2025-06-11 03:30:00,2025-06-11,10,1529.588,-4.125
2025-06-11 04:00:00,2025-06-11,11,1295.021,-48.175
2025-06-11 04:30:00,2025-06-11,12,1003.083,-0.083
2025-06-11 05:00:00,2025-06-11,13,1223.951,154.925
2025-06-11 05:30:00,2025-06-11,14,1178.626,183.433
2025-06-11 06:00:00,2025-06-11,15,1658.283,219.933
2025-06-11 06:30:00,2025-06-11,16,375.015,369.8
2025-06-11 07:00:00,2025-06-11,17,225.496,348.793
2025-06-11 07:30:00,2025-06-11,18,621.45,329.257
2025-06-11 08:00:00,2025-06-11,19,1180.442,247.133
2025-06-11 08:30:00,2025-06-11,20,987.02,131.917
2025-06-11 09:00:00,2025-06-11,21,857.2,106.633
2025-06-11 09:30:00,2025-06-11,22,888.688,120.55
2025-06-11 10:00:00,2025-06-11,23,843.5,42.942
2025-06-11 10:30:00,2025-06-11,24,1341.767,311.325
2025-06-11 11:00:00,2025-06-11,25,1963.459,275.267
2025-06-11 11:30:00,2025-06-11,26,864.429,164.908
2025-06-11 12:00:00,2025-06-11,27,973.862,1.512
2025-06-11 12:30:00,2025-06-11,28,1388.384,1122.696
2025-06-11 13:00:00,2025-06-11,29,1323.612,1320.985
2025-06-11 13:30:00,2025-06-11,30,1562.192,994.665
2025-06-11 14:00:00,2025-06-11,31,1853.512,1599.73
2025-06-11 14:30:00,2025-06-11,32,2368.253,1766.906
2025-06-11 15:00:00,2025-06-11,33,2724.014,1000.689
2025-06-11 15:30:00,2025-06-11,34,2637.126,641.437
2025-06-11 16:00:00,2025-06-11,35,3701.216,1285.458
2025-06-11 16:30:00,2025-06-11,36,3644.387,908.815
2025-06-11 17:00:00,2025-06-11,37,3355.91,280.19
2025-06-11 17:30:00,2025-06-11,38,2952.031,311.375
2025-06-11 18:00:00,2025-06-11,39,2045.804,173.467
2025-06-11 18:30:00,2025-06-11,40,2213.19,143.142
2025-06-11 19:00:00,2025-06-11,41,4236.42,278.708
2025-06-11 19:30:00,2025-06-11,42,3485.12,524.315
2025-06-11 20:00:00,2025-06-11,43,4353.017,682.521
2025-06-11 20:30:00,2025-06-11,44,4598.498,380.339
2025-06-11 21:00:00,2025-06-11,45,2443.373,268.028
2025-06-11 21:30:00,2025-06-11,46,1459.638,290.313
2025-06-11 22:00:00,2025-06-11,47,2329.094,214.3
2025-06-11 22:30:00,2025-06-11,48,3183.768,318.525
2025-06-11 23:00:00,2025-06-12,1,2364.524,410.892
2025-06-11 23:30:00,2025-06-12,2,3231.442,280.583
2025-06-12 00:00:00,2025-06-12,3,2510.817,362.394
2025-06-12 00:30:00,2025-06-12,4,1885.008,1440.055
2025-06-12 01:00:00,2025-06-12,5,1925.008,1515.839
2025-06-12 01:30:00,2025-06-12,6,1789.675,2260.779
2025-06-12 02:00:00,2025-06-12,7,1789.675,2754.367
2025-06-12 02:30:00,2025-06-12,8,1803.342,753.907
2025-06-12 03:00:00,2025-06-12,9,2727.106,202.467
2025-06-12 03:30:00,2025-06-12,10,2143.661,399.558
2025-06-12 04:00:00,2025-06-12,11,1852.425,529.962
2025-06-12 04:30:00,2025-06-12,12,1852.425,521.733
2025-06-12 05:00:00,2025-06-12,13,1852.425,809.827
2025-06-12 05:30:00,2025-06-12,14,1802.175,1030.094
2025-06-12 06:00:00,2025-06-12,15,1654.092,923.125
2025-06-12 06:30:00,2025-06-12,16,1881.642,2143.3
2025-06-12 07:00:00,2025-06-12,17,1573.179,1781.929
2025-06-12 07:30:00,2025-06-12,18,1869.903,1014.412
2025-06-12 08:00:00,2025-06-12,19,2115.18,1198.312
2025-06-12 08:30:00,2025-06-12,20,3160.263,869.176
2025-06-12 09:00:00,2025-06-12,21,3825.608,1835.584
2025-06-12 09:30:00,2025-06-12,22,4114.042,2153.052
2025-06-12 10:00:00,2025-06-12,23,4630.141,2049.728
2025-06-12 10:30:00,2025-06-12,24,3911.256,2262.937
2025-06-12 11:00:00,2025-06-12,25,4429.852,2720.573
2025-06-12 11:30:00,2025-06-12,26,4874.923,2979.256
2025-06-12 12:00:00,2025-06-12,27,4316.094,1957.792
2025-06-12 12:30:00,2025-06-12,28,4738.956,707.597
2025-06-12 13:00:00,2025-06-12,29,3741.368,435.615
2025-06-12 13:30:00,2025-06-12,30,3679.965,385.131
2025-06-12 14:00:00,2025-06-12,31,3586.332,589.322
2025-06-12 14:30:00,2025-06-12,32,2964.184,757.851
2025-06-12 15:00:00,2025-06-12,33,2968.078,300.374
2025-06-12 15:30:00,2025-06-12,34,3267.771,347.911
2025-06-12 16:00:00,2025-06-12,35,4077.966,137.149
2025-06-12 16:30:00,2025-06-12,36,3540.345,184.137
2025-06-12 17:00:00,2025-06-12,37,6259.419,632.574
2025-06-12 17:30:00,2025-06-12,38,8218.574,760.409
2025-06-12 18:00:00,2025-06-12,39,7214.201,343.742
2025-06-12 18:30:00,2025-06-12,40,7728.831,79.789
2025-06-12 19:00:00,2025-06-12,41,7445.734,405.226
2025-06-12 19:30:00,2025-06-12,42,8180.208,372.0
2025-06-12 20:00:00,2025-06-12,43,8083.995,281.057
2025-06-12 20:30:00,2025-06-12,44,7276.734,189.403
2025-06-12 21:00:00,2025-06-12,45,7814.825,182.063
2025-06-12 21:30:00,2025-06-12,46,8505.143,285.255
2025-06-12 22:00:00,2025-06-12,47,8672.429,153.315
2025-06-12 22:30:00,2025-06-12,48,8677.0,131.861
